8.000000000000000000e+01,-1.000000000000000000e+00,7.467495257821025412e+00,0.000000000000000000e+00,4.037887156009673517e-01,-7.071067811865475727e-01,4.037887156009673517e-01,0.000000000000000000e+00,1.753277480602264404e-01,1.570796326794896336e+00,3.098113834857940674e-01,7.071067811865475727e-01
8.800000000000000000e+01,-1.000000000000000000e+00,7.467495257821025412e+00,0.000000000000000000e+00,4.037887156009673517e-01,-7.071067811865475727e-01,4.037887156009673517e-01,0.000000000000000000e+00,1.753277480602264404e-01,1.570796326794896336e+00,3.098113834857940674e-01,7.071067811865475727e-01
9.600000000000000000e+01,-1.000000000000000000e+00,7.467495257821025412e+00,0.000000000000000000e+00,4.037887156009673517e-01,-7.071067811865475727e-01,4.037887156009673517e-01,0.000000000000000000e+00,1.753277480602264404e-01,1.570796326794896336e+00,3.098113834857940674e-01,7.071067811865475727e-01
1.000000000000000000e+00,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
9.000000000000000000e+00,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
1.700000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
2.500000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
3.300000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
4.100000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
4.900000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
5.700000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
6.500000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
7.300000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
8.100000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
8.900000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
9.700000000000000000e+01,-1.000000000000000000e+00,4.190106400034013134e+00,0.000000000000000000e+00,3.544231653213500977e-01,-7.071067811865475727e-01,3.544231653213500977e-01,0.000000000000000000e+00,3.628858327865600586e-01,1.570796326794896336e+00,2.805967330932616632e-01,7.071067811865475727e-01
2.000000000000000000e+00,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
1.000000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
1.800000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
2.600000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
3.400000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
4.200000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
5.000000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
5.800000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
6.600000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
7.400000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
8.200000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
9.000000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
9.800000000000000000e+01,-1.000000000000000000e+00,1.018475079091724744e+01,0.000000000000000000e+00,4.471321702003479004e-01,-7.071067811865475727e-01,4.471321702003479004e-01,0.000000000000000000e+00,2.012696415185928345e-01,1.570796326794896336e+00,1.783003211021423062e-01,7.071067811865475727e-01
3.000000000000000000e+00,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
1.100000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
1.900000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
2.700000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
3.500000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
4.300000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
5.100000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
5.900000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
6.700000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
7.500000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
8.300000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
9.100000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
9.900000000000000000e+01,-1.000000000000000000e+00,5.861006315176998882e+00,0.000000000000000000e+00,4.292817115783691406e-01,-7.071067811865475727e-01,4.292817115783691406e-01,0.000000000000000000e+00,4.462597966194152832e-01,1.570796326794896336e+00,2.573083937168121338e-01,7.071067811865475727e-01
4.000000000000000000e+00,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
1.200000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
2.000000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
2.800000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
3.600000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
4.400000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
5.200000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
6.000000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
6.800000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
7.600000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
8.400000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
9.200000000000000000e+01,-1.000000000000000000e+00,1.142983799778193088e+01,0.000000000000000000e+00,4.512938559055327814e-01,-7.071067811865475727e-01,4.512938559055327814e-01,0.000000000000000000e+00,3.970109820365905762e-01,1.570796326794896336e+00,7.783558368682861328e-01,7.071067811865475727e-01
5.000000000000000000e+00,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
1.300000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
2.100000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
2.900000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
3.700000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
4.500000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
5.300000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
6.100000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
6.900000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
7.700000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
8.500000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
9.300000000000000000e+01,-1.000000000000000000e+00,8.397612461526207994e+00,0.000000000000000000e+00,4.143846631050109863e-01,-7.071067811865475727e-01,4.143846631050109863e-01,0.000000000000000000e+00,2.944260835647583008e-01,1.570796326794896336e+00,3.342975974082946777e-01,7.071067811865475727e-01
6.000000000000000000e+00,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
1.400000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
2.200000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
3.000000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
3.800000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
4.600000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
5.400000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
6.200000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
7.000000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
7.800000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
8.600000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
9.400000000000000000e+01,-1.000000000000000000e+00,4.549331734916596481e+00,0.000000000000000000e+00,4.712592959403992254e-01,-7.071067811865475727e-01,4.712592959403992254e-01,0.000000000000000000e+00,4.849889874458312988e-01,1.570796326794896336e+00,4.038857519626617432e-01,7.071067811865475727e-01
7.000000000000000000e+00,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
1.500000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
2.300000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
3.100000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
3.900000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
4.700000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
5.500000000000000000e+01,-1.000000000000000000e+00,9.251322456259805094e+00,0.000000000000000000e+00,3.709653913974761408e-01,-7.071067811865475727e-01,3.709653913974761408e-01,0.000000000000000000e+00,4.490883350372313343e-01,1.570796326794896336e+00,1.229872703552246094e+00,7.071067811865475727e-01
